CODE2,area,Ycount,Ycount_EXP,id,population,std_born_CNT,std_divorce_CNT,std_crime_CNT,std_high_edu_CNT,std_mid_edu_CNT,std_low_edu_CNT,std_cvs_CNT,std_disable_CNT,std_low_CNT,std_midlow_CNT,std_native_CNT,std_plant_rate,std_hospital,std_waterside_rate,std_edu_per_kid,std_OLDW_CNT,std_first_inds_CNT,std_second_inds_CNT,std_third_inds_CNT,std_rcp_index,std_sale_index,log_Ycount,caseRate
A1706-19,1,12,6.110434680879106,1761,2840,-0.8585232998198692,-0.061168883131697785,0.5196705524896532,-0.4027818678740785,0.5574371867109628,0.0057641160484397025,-0.04689947885105795,1.2448893507295022,0.1584663503089536,1.4302319557381435,-0.15070698424520024,0.050354045301204256,-0.7566871004841581,-0.2651886873694827,0.4198964983760248,-0.2153495023861204,-0.35679044623646006,-0.420759538941799,-0.47530009049455346,-0.34456859783697585,-0.4895619482288697,2.5649493574615367,422.5352112676056
A1706-20,1,8,6.202951825695234,1762,2883,-0.8278345995450443,-0.021456378699938834,0.5587901394261563,-0.34384780828857453,0.5749568332761453,0.3561383973396627,-0.04689947885105795,1.1382601058335453,0.269596550631215,2.0327188717969835,-0.15070698424520024,-0.25341143558172435,-0.0329087301537872,-0.2651886873694827,0.2551152440367568,-0.2153495023861204,-0.35679044623646006,-0.4375562972277913,-0.29287416134064775,-0.3048649179280369,-0.4511937270378918,2.1972245773362196,277.4887270204648
A1706-21,1,3,3.952418489005253,1763,1837,-1.5743550759977682,-0.9874861376678451,-0.3928165567501687,-0.9295050254195198,-0.9872116521193013,-1.11749460926754,-0.04689947885105795,-1.3408698379974526,-0.39718465130235353,-0.9797157084972158,-0.4721528506482277,0.11385149862821364,-0.7566871004841581,-0.2651886873694827,0.09582669817546441,-0.2153495023861204,-0.35679044623646006,-0.5047433303717606,-0.6022050846885748,-1.2706800152478066,-1.3845230146137786,1.3862943611198906,163.3097441480675
A1706-22,1,1,4.546249465034349,1764,2113,-1.3773764416756344,-0.7325872720128337,-0.14172339408796455,-1.2518006637777446,-0.12874897042535494,0.20156150853471136,-0.04689947885105795,0.12528227932195476,0.5140829913401902,0.4930300863132816,-0.08182572715883722,-0.3168115031654816,-0.5154276437073678,0.23686655578295263,0.1672319083891472,-0.2153495023861204,-0.35679044623646006,-0.4879465720857682,-0.4792658715631166,-1.0158377907160128,-1.1382525716205236,0.6931471805599453,47.3260766682442
A1704-08,1,9,5.925400391246852,1765,2754,-1.3589941473542815,-0.2765218103588675,0.4694232868080622,-0.7213941275082091,0.6391955373484814,1.664889389221584,-0.04689947885105795,3.1642157588567263,-0.13047217052892612,0.09137214227405505,-0.33439033647550165,0.8920578419274235,-0.5154276437073678,-0.2651886873694827,-0.03599830529594997,-0.2153495023861204,0.4746159805973137,-0.420759538941799,-0.3047715045463372,3.889874920676488,3.7149627765186897,2.302585092994046,326.79738562091507
A1704-09,1,7,5.37244908385744,1766,2497,-1.5014369807846122,-0.5011886588824938,0.23300335149057502,-0.8097952168864649,0.09608649382782151,1.448481744894652,-0.04689947885105795,1.5647770854173728,-0.26382841091563985,0.35914410496687277,-0.5180736887058031,-0.3479280182107982,2.8622047511676962,0.02176499032602356,0.06287044730761082,-0.2153495023861204,-0.35679044623646006,-0.4039627806558067,0.5597687684004333,3.2500127564246712,3.0861235404303238,2.0794415416798357,280.3364036844213
A1704-10,1,3,5.191717917239888,1767,2413,-1.5479941714777943,-0.5746206249369086,0.155729909596922,-1.1799747786579116,-0.4003034921856849,0.6137665453479149,-0.7624334197003069,-0.32789201148586206,-0.04156801027111697,0.15831513294725946,-0.1966278223027756,0.303571678829273,-0.7566871004841581,-0.18094700146287268,1.7216684076562416,-0.2153495023861204,-0.35679044623646006,-0.4039627806558067,-0.5784103982771959,3.0408749284201866,2.8805885371952167,1.3862943611198906,124.32656444260257
A1706-23,1,3,5.471420913195622,1768,2543,-1.070489438927383,-0.3354622276952432,0.24947247527706376,-0.6108927657853892,0.13988561024077797,-0.44766142444608414,-0.04689947885105795,0.09862496809796555,-0.44163673143125814,-0.44417178311158034,0.03297636798510117,0.21217149097573718,-0.5154276437073678,0.3756715905400737,0.4967944170676832,-0.2153495023861204,-0.35679044623646006,-0.420759538941799,-0.5189236822487483,-0.6188009916266238,-0.7545703597107424,1.3862943611198906,117.97090051120723
A1706-24,1,3,5.185263232717833,1769,2410,-1.165410302568121,-0.4582939274492883,0.12847468312462487,-0.7029772338877391,-0.13750879370794622,-0.28277940972080273,0.668634461998191,0.3651980803378578,0.20291843043785818,0.09137214227405505,-0.15070698424520024,-0.33772828636161983,0.2083507266230031,0.19581897471487272,0.6176340035831464,-0.2153495023861204,0.4746159805973137,-0.4375562972277913,-0.07872198363823667,-0.7416053969263648,-0.8732441601386512,1.3862943611198906,124.48132780082987
A1706-25,1,2,5.759730155180763,1770,2677,-0.974854884582579,-0.21170698132650578,0.37138002526523517,-0.17441238698025072,-0.21926714434546493,-1.3339022535944718,-0.7624334197003069,-0.9676674808616035,-0.35273257117344897,0.4930300863132816,-0.35735075550428935,0.2531606477495361,-0.7566871004841581,-0.2651886873694827,0.8153715087902679,-0.2153495023861204,-0.35679044623646006,-0.5047433303717606,-0.5982393036200117,-0.49507324493365157,-0.6350042750690895,1.0986122886681098,74.71049682480388
A1706-26,1,0,6.409501730401006,1771,2979,-0.7593202919547365,0.06720409631050014,0.646126891656488,-0.032602306102631894,0.06396714179165346,-1.1381048611082,-0.04689947885105795,-0.914352858413625,-0.06379405033556926,0.4260870956400772,0.2855409773017656,1.604313292584931,-0.7566871004841581,-0.2651886873694827,1.5459017363610226,-0.2153495023861204,0.4746159805973137,-0.38716602236981446,-0.41581337446610594,-0.21622414417784772,-0.3655344425184987,0,0
A1706-27,1,3,6.566565720437687,1772,3052,-0.707220870557941,0.13462299918302092,0.7125392136649694,-0.3567396338229035,0.7997922975293218,-0.26216915788014256,0.668634461998191,1.0049735497135992,0.38072675095347647,0.9616310210257125,-0.21958824133156327,3.1725439603324563,-0.27416818693057754,0.007628492434575813,0.6396048374950487,-0.2153495023861204,-0.35679044623646006,-0.3199789892258452,0.1354301940641744,-0.14882022247197532,-0.30039769491521046,1.3862943611198906,98.2961992136304
A1704-11,1,2,4.85822588360036,1773,2258,-1.633903273352118,-0.7101200861087452,0.013142010864585758,-1.0676317275730447,-0.7974154809964901,-0.53010243180872485,-0.7624334197003069,-1.0209821033095818,-0.4194106913668058,0.4260870956400772,-0.1736674032739879,1.1862835719342397,-0.7566871004841581,-0.2651886873694827,1.8205371602598024,-0.2153495023861204,-0.35679044623646006,-0.45435305551378363,-0.582376179345759,2.65496584103096,2.5013275193209106,1.0986122886681098,88.57395925597875
A1704-12,1,11,6.30622677804812,1774,2931,-1.2608914955365054,-0.12179016760135081,0.6322494679411172,-0.5556420849239793,0.6742348304788467,1.9431277890704963,-0.04689947885105795,2.044608687449179,0.5363090314046425,0.15831513294725946,-0.24254866036035094,-0.031220246635023062,0.4496101833997934,-0.18221348800111653,0.1946954507790252,-0.2153495023861204,1.3060224074310876,-0.21919843950989149,-0.16596916714662635,4.330558201114509,4.14805439047838,2.4849066497880004,375.29853292391675
A1704-13,1,1,4.849619637570952,1775,2254,-1.6361202824327457,-0.7136168463970505,0.009462323155364204,-1.1891832254681465,-0.6776978961344091,-0.3033896615614629,-0.7624334197003069,-0.3012347002618728,-0.28605445098009213,-0.7788867364776024,-0.33439033647550165,0.4256860976731364,-0.5154276437073678,-0.2651886873694827,2.0402454993788264,-0.2153495023861204,-0.35679044623646006,-0.420759538941799,-0.5625472740029431,2.6450068968402696,2.491540138214477,0.6931471805599453,44.36557231588288
A1707-01,1,18,9.557236215656687,1776,4442,0.6416752268405697,1.3052006308807949,1.9553720498742675,1.2639470047784547,1.0392274672534838,-0.7155946983746665,-0.7624334197003069,0.3385407691138686,-0.26382841091563985,-0.9797157084972158,0.05593678701388884,3.204008008550306,-0.7566871004841581,-0.03168325919376429,2.2050267537180943,0.6560827133627324,-0.35679044623646006,-0.20240168122389918,-0.4356422798089218,2.2370128581603375,1.8175908241448353,2.9444389791664403,405.22287257991894
A1707-02,1,4,5.497239651283843,1777,2555,-0.8566589015143761,-0.3894638141452199,0.2478903416611295,-0.6219429019576712,0.2566832540086618,-0.5919331873307054,-0.04689947885105795,-0.16794814414192671,-0.08602009040002155,0.4260870956400772,0.17073888215782723,0.22069233558779866,-0.5154276437073678,-0.2651886873694827,0.156246491433196,-0.2153495023861204,-0.35679044623646006,-0.26958871436786835,-0.4792658715631166,0.02636346574609771,-0.23900975344603598,1.6094379124341003,156.55577299412917
A1707-03,1,5,5.835034807938076,1778,2712,-0.7319962315876531,-0.24846629540166704,0.3899542675696949,-0.14494535718749876,0.011408202096105716,-1.0350536019048993,-0.7624334197003069,-0.5944651237257543,-0.6194450519468764,-0.17639982041876265,0.01001594895631349,2.3411708207442867,-0.7566871004841581,-0.2651886873694827,0.211173576212952,-0.2153495023861204,-0.35679044623646006,-0.30318223093985297,-0.5070263390430588,0.2102913696194605,-0.06789884158500437,1.791759469228055,184.36578171091446
A1707-04,1,4,5.013138312129689,1779,2330,-1.035315594084521,-0.5915303218987196,0.04429554338452337,-0.6035260083372013,-0.15210849917893168,-0.5610178095697151,0.668634461998191,0.0453103456499871,-0.19715029072228296,-0.9127727178240114,-0.12774656521641256,1.7222373348875313,-0.27416818693057754,-0.20809416267126732,-0.03050559681797437,-0.2153495023861204,-0.35679044623646006,-0.35357250579782984,-0.4435738419460481,-0.23722747929534627,-0.4842323978328648,1.6094379124341003,171.67381974248926
A1704-14,1,6,5.60051460363673,1780,2603,-1.4426862401479779,-0.4085245112423989,0.33051507578494715,-1.1633995743994885,0.7968723564351247,2.0564841741941273,-0.7624334197003069,2.3644964221370497,0.3585007108890242,1.7649469091041656,-0.1966278223027756,0.5464618466057655,-0.5154276437073678,-0.2651886873694827,-0.21176497659116914,-0.2153495023861204,-0.35679044623646006,-0.38716602236981446,-0.4594369662203008,3.5139247774779494,3.345489139750817,1.9459101490553132,230.50326546292737
A1704-15,1,12,5.682273940916098,1781,2641,-1.4216246538820143,-0.37530528850349687,0.3654721090225525,-0.795061701990089,0.3939204854359254,1.3866509893726715,-0.7624334197003069,1.6180917078653514,-0.13047217052892612,0.29220111429366835,-0.35735075550428935,1.1142109293832636,-0.7566871004841581,-0.052973637722465675,-0.14585247485546196,-0.2153495023861204,-0.35679044623646006,-0.35357250579782984,-0.3285661909577162,3.6085347472895024,3.4384692602619378,2.5649493574615367,454.3733434305188
A1704-16,1,7,5.424086560033882,1782,2521,-1.4881349263008459,-0.4802080971526608,0.25508147774590473,-1.1118322722621727,0.6450354195368757,2.0667893001144573,-0.04689947885105795,1.4048332180734375,0.269596550631215,2.769091769202232,-0.26550907938913865,-0.002203026970908112,-0.5154276437073678,-0.2651886873694827,-0.42598060723221753,-0.2153495023861204,-0.35679044623646006,-0.3199789892258452,-0.42771071767179547,3.30976642156881,3.144847827068927,2.0794415416798357,277.6675922253074
A1707-05,1,19,12.035835072125957,1783,5594,1.5563974927997097,2.3397811505787116,2.9977774170504916,1.2952557239332536,3.8336110944001054,2.540825092449641,0.668634461998191,3.7240192945605,0.38072675095347647,3.2376927039146635,0.6988285198199438,2.2925517821063925,-0.27416818693057754,-0.16240133867530673,2.6609215573900693,2.398947144860438,-0.35679044623646006,0.16712700106793132,0.01645676200727936,3.5865984967725284,3.0731307634053993,2.995732273553991,339.6496245977833
A1707-06,1,3,7.270126333341725,1784,3379,-0.20237839183526934,0.3505486409164842,0.9934997362385676,-0.2996472635994466,1.3604209876151643,0.057289745650090144,-0.04689947885105795,0.2585688354419009,0.4696309112112856,0.35914410496687277,5.819001963239596,1.013126631625886,-0.7566871004841581,0.1263958117525365,1.1229631835569014,-0.2153495023861204,0.4746159805973137,-0.23599519779588377,-0.4316764987403586,0.991692082253428,0.659050064219506,1.3862943611198906,88.78366380585972
A1704-17,1,8,5.032502365695855,1785,2339,-1.5890088394694069,-0.6393106902705596,0.0876556869763227,-1.1670829531235827,0.39100054434172826,1.7473303965842246,-0.7624334197003069,2.204552554793114,0.025110109922239887,0.9616310210257125,-0.35735075550428935,0.7014174274102236,-0.7566871004841581,0.27004514590223666,-0.4040097733203151,-0.2153495023861204,-0.35679044623646006,-0.21919843950989149,-0.32460040988915306,2.856634460892426,2.6995219867261935,2.1972245773362196,342.0265070542967
A1704-18,1,13,5.604817726651434,1786,2605,-1.4415777356076638,-0.4067761310982463,0.3323549196395581,-1.2260170127090866,0.6946744181382263,2.2007559370787484,-0.7624334197003069,1.9113221313292328,0.40295279101792875,0.7608020490060993,0.2855409773017656,3.277664527976859,-0.7566871004841581,-0.22938236056093037,0.2551152440367568,-0.2153495023861204,-0.35679044623646006,-0.28638547265386066,-0.3959844691232901,3.5189042495732945,3.350382830304034,2.6390573296152584,499.0403071017275
A1705-01,1,3,4.32033550676241,1787,2008,-1.2957994969036801,-0.6325826883086263,-0.218813509027701,-1.4893785914818072,-0.06451026635301879,1.108412589523759,-0.7624334197003069,-0.14129083291793748,-0.19715029072228296,0.29220111429366835,-0.12774656521641256,1.4808251662916783,-0.7566871004841581,1.138603736119163,0.6341121290170731,-0.2153495023861204,-0.35679044623646006,-0.23599519779588377,-0.4554711851517376,-1.0694960260090516,-1.197169088913687,1.3862943611198906,149.402390438247
A1705-02,1,6,5.639242710769063,1788,2621,-0.8105265329048328,-0.006315701318455142,0.34449569499296717,-0.6827186509052221,0.36180113339975734,0.02637436788909988,-0.7624334197003069,-0.16794814414192671,0.06956219005114446,0.8946880303525081,-0.012944470072474188,0.17025774864347668,-0.7566871004841581,-0.04221020271078557,1.1833829768146331,-0.2153495023861204,-0.35679044623646006,-0.38716602236981446,-0.5506499307972537,-0.49027143196798156,-0.6395833039780044,1.9459101490553132,228.92025944296068
A1705-03,1,9,5.886672284114519,1789,2736,-0.7194883748952612,0.11117321141216395,0.45017360439325543,-0.9221382679713319,1.080106642572243,-0.076676891314201,-0.7624334197003069,-0.03466158802198058,1.0697339929514973,2.8360347598754365,0.21665972021540258,-0.21255464805512186,-0.7566871004841581,-0.19396883877992754,1.9303913298193145,-0.2153495023861204,-0.35679044623646006,0.18392375935392363,-0.4951289958373693,-0.38160776424412657,-0.5349791192021423,2.302585092994046,328.9473684210526
A1707-07,1,28,5.772639524224874,1790,2683,-0.755023094185583,-0.2745104230676737,0.36371316023626554,-0.36226470190904453,0.3793207799649399,-0.17972815051750188,-0.7624334197003069,0.31188345788987937,-0.3305065311089967,0.024429151600850626,-0.03590488910126186,1.428320163615969,-0.5154276437073678,-0.24810176860197974,-0.18430143420129116,-0.2153495023861204,-0.35679044623646006,-0.28638547265386066,-0.4594369662203008,0.17631742559189625,-0.09950531575041771,3.367295829986474,1043.6079016026836
A1707-08,1,5,5.794155139298391,1791,2693,-0.7470827967380208,-0.26552968938974025,0.3727618179374482,-0.39909848914998447,0.1895246088421286,0.19125638261438127,-0.7624334197003069,0.6584285038017392,-0.28605445098009213,-0.0425138390723538,0.5151451675896423,1.281441763624803,-0.5154276437073678,-0.17942147986612617,0.08484128121951322,-0.2153495023861204,-0.35679044623646006,-0.28638547265386066,-0.49909477690593246,0.18803257870484955,-0.08860653155544786,1.791759469228055,185.6665428889714
A1705-04,1,8,5.271325693011905,1792,2450,-0.945896315684283,-0.18101660633528938,0.18735723840645122,-1.0455314552284807,0.353041310117166,1.7164150188232343,-0.7624334197003069,1.4048332180734375,0.20291843043785818,1.2963459743917347,0.26258055827297794,0.7372089539993103,-0.7566871004841581,-0.0998139762274642,0.9966308885634627,-0.2153495023861204,-0.35679044623646006,-0.37036926408382215,-0.43960806087748494,-0.6518495813660616,-0.7951251787316775,2.1972245773362196,326.53061224489795
A1705-05,1,6,5.796306700805744,1793,2694,-0.7527370934726698,0.0682642171975031,0.411578194003585,-0.9166131998851909,0.8435914139422782,0.32522301957867245,-0.04689947885105795,0.63177119257775,0.7585694320491654,3.773236629300299,-0.12774656521641256,-0.32815836077554156,-0.7566871004841581,0.14356047462569538,2.007289248510973,-0.2153495023861204,-0.35679044623646006,-0.15201140636592228,-0.4316764987403586,-0.4212936254997954,-0.5731823866855006,1.9459101490553132,222.71714922048997
A1705-06,1,1,5.533816196908824,1794,2572,-0.8493167045784766,-0.05637619456889296,0.29946771620501794,-0.9129298211610969,0.42603983747209345,0.7992588119138565,-0.04689947885105795,0.6051138813537609,0.6918913118558084,0.7608020490060993,-0.05886530813004954,3.8596749951083495,-0.7566871004841581,0.07547352930424434,1.6118142380967297,-0.2153495023861204,-0.35679044623646006,-0.26958871436786835,-0.4475396230146113,-0.5365716034329286,-0.6841537827085891,0.6931471805599453,38.88024883359253
A1705-07,1,5,4.909863359776803,1795,2282,-1.078891189993918,-0.35265258319393306,0.03297559684776914,-1.0473731445905277,-0.11414926495436944,0.8920049451968273,-0.04689947885105795,0.63177119257775,-0.10824613046447383,0.35914410496687277,-0.21958824133156327,0.7378426981983374,-0.27416818693057754,-0.005270922724881584,1.4250621498455593,-0.2153495023861204,0.4746159805973137,-0.1688081646519146,-0.28097681813495823,-0.8105930263887364,-0.9479382486651109,1.791759469228055,219.10604732690624
